Time,LeftDuration,RightDuration,TotalDuration,Resource
"10/15/17, 6:19 AM",95,,95,Sleep
"10/15/17, 9:28 AM",77,,77,Sleep
"10/15/17, 11:55 AM",20,,20,Sleep
"10/15/17, 1:08 PM",12,,12,Sleep
"10/15/17, 2:00 PM",13,,13,Sleep
"10/15/17, 2:50 PM",19,,19,Sleep
"10/15/17, 3:49 PM",31,,31,Sleep
"10/15/17, 5:34 PM",15,,15,Sleep
"10/15/17, 8:50 PM",303,,190,Sleep
"10/16/17, 12:00 AM",147,,113,Sleep
"10/16/17, 2:13 AM",147,,147,Sleep
"10/16/17, 5:10 AM",130,,130,Sleep
"10/16/17, 8:54 AM",23,,23,Sleep
"10/16/17, 10:34 AM",60,,60,Sleep
"10/16/17, 12:53 PM",101,,101,Sleep
"10/16/17, 3:42 PM",15,,15,Sleep
"10/16/17, 6:12 PM",3,,3,Sleep
"10/16/17, 6:18 PM",25,,25,Sleep
"10/16/17, 8:42 PM",21,,21,Sleep
"10/16/17, 9:20 PM",329,,160,Sleep
"10/17/17, 12:00 AM",94,,169,Sleep
"10/17/17, 3:10 AM",94,,94,Sleep
"10/17/17, 5:11 AM",65,,65,Sleep
"10/17/17, 6:34 AM",52,,52,Sleep
"10/17/17, 9:36 AM",25,,25,Sleep
"10/17/17, 12:00 PM",31,,31,Sleep
"10/17/17, 1:38 PM",26,,26,Sleep
"10/17/17, 4:16 PM",20,,20,Sleep
"10/17/17, 5:50 PM",44,,44,Sleep
"10/17/17, 8:00 PM",380,,240,Sleep
"10/18/17, 12:00 AM",183,,140,Sleep
"10/18/17, 2:45 AM",183,,183,Sleep
"10/18/17, 6:22 AM",64,,64,Sleep
"10/18/17, 8:40 AM",24,,24,Sleep
"10/18/17, 10:46 AM",24,,24,Sleep
"10/18/17, 12:54 PM",15,,15,Sleep
"10/18/17, 1:30 PM",16,,16,Sleep
"10/18/17, 3:30 PM",30,,30,Sleep
"10/18/17, 6:05 PM",15,,15,Sleep
"10/18/17, 8:00 PM",21,,21,Sleep
"10/18/17, 9:32 PM",396,,148,Sleep
"10/19/17, 12:00 AM",110,,248,Sleep
"10/19/17, 4:30 AM",110,,110,Sleep
"10/19/17, 6:50 AM",114,,114,Sleep
"10/19/17, 10:06 AM",25,,25,Sleep
"10/19/17, 12:24 PM",41,,41,Sleep
"10/19/17, 1:15 PM",16,,16,Sleep
"10/19/17, 2:27 PM",7,,7,Sleep
"10/19/17, 2:40 PM",20,,20,Sleep
"10/19/17, 4:31 PM",30,,30,Sleep
"10/19/17, 6:36 PM",17,,17,Sleep
"10/19/17, 8:08 PM",16,,16,Sleep
"10/19/17, 8:27 PM",32,,32,Sleep
"10/19/17, 9:02 PM",388,,178,Sleep
"10/20/17, 12:00 AM",202,,210,Sleep
"10/20/17, 3:52 AM",202,,202,Sleep
"10/20/17, 7:47 AM",43,,43,Sleep
"10/20/17, 10:25 AM",19,,19,Sleep
"10/20/17, 12:29 PM",20,,20,Sleep
"10/20/17, 1:04 PM",10,,10,Sleep
"10/20/17, 1:49 PM",1,,1,Sleep
"10/20/17, 2:09 PM",36,,36,Sleep
"10/20/17, 3:40 PM",23,,23,Sleep
"10/20/17, 5:30 PM",17,,17,Sleep
"10/20/17, 8:14 PM",3,,3,Sleep
"10/20/17, 8:27 PM",29,,29,Sleep
"10/20/17, 9:05 PM",149,,149,Sleep
"10/21/17, 12:12 AM",253,,253,Sleep
"10/21/17, 12:12 AM",253,,253,Sleep
"10/21/17, 4:48 AM",158,,158,Sleep
"10/21/17, 9:00 AM",30,,30,Sleep
"10/21/17, 11:25 AM",16,,16,Sleep
"10/21/17, 11:52 AM",19,,19,Sleep
"10/21/17, 2:06 PM",19,,19,Sleep
"10/21/17, 4:26 PM",20,,20,Sleep
"10/21/17, 6:45 PM",25,,25,Sleep
"10/21/17, 8:19 PM",393,,221,Sleep
"10/22/17, 12:00 AM",220,,172,Sleep
"10/22/17, 3:16 AM",220,,220,Sleep
"10/22/17, 7:30 AM",60,,60,Sleep
"10/22/17, 10:06 AM",59,,59,Sleep
"10/22/17, 12:37 PM",53,,53,Sleep
"10/22/17, 2:04 PM",9,,9,Sleep
"10/22/17, 3:46 PM",14,,14,Sleep
"10/22/17, 5:59 PM",28,,28,Sleep
"10/22/17, 7:55 PM",21,,21,Sleep
"10/22/17, 8:19 PM",456,,221,Sleep
"10/23/17, 12:00 AM",200,,235,Sleep
"10/23/17, 4:17 AM",200,,200,Sleep
"10/23/17, 8:58 AM",21,,21,Sleep
"10/23/17, 12:00 PM",10,,10,Sleep
"10/23/17, 1:35 PM",26,,26,Sleep
"10/23/17, 2:14 PM",22,,22,Sleep
"10/23/17, 2:30 PM",46,,46,Sleep
"10/23/17, 4:35 PM",32,,32,Sleep
"10/23/17, 5:10 PM",8,,8,Sleep
"10/23/17, 6:31 PM",30,,30,Sleep
"10/23/17, 8:35 PM",29,,29,Sleep
"10/23/17, 9:08 PM",472,,172,Sleep
"10/24/17, 12:00 AM",131,,300,Sleep
"10/24/17, 5:19 AM",131,,131,Sleep
"10/24/17, 8:59 AM",37,,37,Sleep
"10/24/17, 11:49 AM",26,,26,Sleep
"10/24/17, 1:45 PM",17,,17,Sleep
"10/24/17, 3:15 PM",6,,6,Sleep
"10/24/17, 3:25 PM",4,,4,Sleep
"10/24/17, 5:33 PM",36,,36,Sleep
"10/24/17, 8:13 PM",442,,227,Sleep
"10/25/17, 12:00 AM",194,,215,Sleep
"10/25/17, 4:00 AM",194,,194,Sleep
"10/25/17, 8:19 AM",23,,23,Sleep
"10/25/17, 10:30 AM",61,,61,Sleep
"10/25/17, 11:33 AM",18,,18,Sleep
"10/25/17, 1:34 PM",6,,6,Sleep
"10/25/17, 3:23 PM",17,,17,Sleep
"10/25/17, 4:30 PM",6,,6,Sleep
"10/25/17, 4:59 PM",1,,1,Sleep
"10/25/17, 5:08 PM",57,,57,Sleep
"10/25/17, 6:08 PM",41,,41,Sleep
"10/25/17, 8:15 PM",470,,225,Sleep
"10/26/17, 12:00 AM",122,,245,Sleep
"10/26/17, 4:40 AM",122,,122,Sleep
"10/26/17, 8:17 AM",28,,28,Sleep
"10/26/17, 10:06 AM",18,,18,Sleep
"10/26/17, 10:53 AM",33,,33,Sleep
"10/26/17, 12:39 PM",18,,18,Sleep
"10/26/17, 1:14 PM",27,,27,Sleep
"10/26/17, 3:00 PM",21,,21,Sleep
"10/26/17, 3:59 PM",27,,27,Sleep
"10/26/17, 5:44 PM",19,,19,Sleep
"10/26/17, 9:04 PM",241,,176,Sleep
"10/27/17, 12:00 AM",232,,65,Sleep
"10/27/17, 1:54 AM",232,,232,Sleep
"10/27/17, 6:47 AM",124,,124,Sleep
"10/27/17, 10:05 AM",29,,29,Sleep
"10/27/17, 12:12 PM",24,,24,Sleep
"10/27/17, 1:54 PM",20,,20,Sleep
"10/27/17, 3:28 PM",23,,23,Sleep
"10/27/17, 5:40 PM",17,,17,Sleep
"10/27/17, 7:41 PM",415,,259,Sleep
"10/28/17, 12:00 AM",227,,156,Sleep
"10/28/17, 3:40 AM",227,,227,Sleep
"10/28/17, 8:13 AM",28,,28,Sleep
"10/28/17, 9:46 AM",83,,83,Sleep
"10/28/17, 12:08 PM",64,,64,Sleep
"10/28/17, 2:17 PM",82,,82,Sleep
"10/28/17, 4:29 PM",60,,60,Sleep
"10/28/17, 6:38 PM",36,,36,Sleep
"10/28/17, 8:28 PM",546,,212,Sleep
"10/29/17, 12:00 AM",102,,334,Sleep
"10/29/17, 6:03 AM",102,,102,Sleep
"10/29/17, 9:56 AM",27,,27,Sleep
"10/29/17, 12:26 PM",23,,23,Sleep
"10/29/17, 1:01 PM",4,,4,Sleep
"10/29/17, 2:47 PM",22,,22,Sleep
"10/29/17, 4:54 PM",20,,20,Sleep
"10/29/17, 6:59 PM",392,,301,Sleep
"10/30/17, 12:00 AM",392,,86,Sleep
"10/30/17, 2:04 AM",178,,178,Sleep
"10/30/17, 5:29 AM",148,,148,Sleep
"10/30/17, 9:04 AM",32,,32,Sleep
"10/30/17, 11:45 AM",26,,26,Sleep
"10/30/17, 2:02 PM",26,,26,Sleep
"10/30/17, 3:31 PM",39,,39,Sleep
"10/30/17, 5:18 PM",8,,8,Sleep
"10/30/17, 5:45 PM",12,,12,Sleep
"10/30/17, 7:44 PM",9,,9,Sleep
"10/30/17, 8:01 PM",4,,4,Sleep
"10/30/17, 8:08 PM",387,,232,Sleep
"10/31/17, 12:00 AM",236,,155,Sleep
"10/31/17, 3:02 AM",236,,236,Sleep
"10/31/17, 7:38 AM",45,,45,Sleep
"10/31/17, 9:58 AM",25,,25,Sleep
"10/31/17, 12:05 PM",20,,20,Sleep
"10/31/17, 1:43 PM",15,,15,Sleep
"10/31/17, 3:04 PM",46,,46,Sleep
"10/31/17, 5:45 PM",19,,19,Sleep
"10/31/17, 7:53 PM",309,,247,Sleep
"10/1/17, 4:30 AM",,,15,BottlePumped
"10/1/17, 8:40 AM",,,15,BottlePumped
"10/1/17, 12:38 PM",,,15,BottlePumped
"10/1/17, 12:50 PM",,,15,BottlePumped
"10/1/17, 7:10 PM",,,15,BottlePumped
"10/2/17, 2:46 AM",,,15,BottlePumped
"10/2/17, 7:47 AM",,,15,BottlePumped
"10/2/17, 7:55 AM",,,15,BottlePumped
"10/2/17, 11:33 AM",,,15,BottlePumped
"10/2/17, 6:37 PM",,,15,BottlePumped
"10/2/17, 7:32 PM",,,15,BottlePumped
"10/3/17, 3:30 AM",,,15,BottlePumped
"10/3/17, 7:37 AM",,,15,BottlePumped
"10/3/17, 5:00 PM",,,15,BottlePumped
"10/3/17, 7:00 PM",,,15,BottlePumped
"10/4/17, 2:31 AM",,,15,BottlePumped
"10/4/17, 8:15 AM",,,15,BottlePumped
"10/4/17, 7:22 PM",,,15,BottlePumped
"10/4/17, 8:01 PM",,,15,BottlePumped
"10/5/17, 2:14 AM",,,15,BottlePumped
"10/5/17, 7:10 PM",,,15,BottlePumped
"10/6/17, 3:13 AM",,,15,BottlePumped
"10/6/17, 7:50 PM",,,15,BottlePumped
"10/6/17, 7:55 PM",,,15,BottlePumped
"10/7/17, 9:07 AM",,,15,BottlePumped
"10/7/17, 7:15 PM",,,15,BottlePumped
"10/7/17, 7:50 PM",,,15,BottlePumped
"10/8/17, 4:21 AM",,,15,BottlePumped
"10/8/17, 7:56 PM",,,15,BottlePumped
"10/8/17, 8:00 PM",,,15,BottlePumped
"10/9/17, 2:03 AM",,,15,BottlePumped
"10/9/17, 11:28 AM",,,15,BottlePumped
"10/9/17, 7:31 PM",,,15,BottlePumped
"10/10/17, 2:50 AM",,,15,BottlePumped
"10/10/17, 7:36 PM",,,15,BottlePumped
"10/11/17, 1:59 AM",,,15,BottlePumped
"10/11/17, 8:20 AM",,,15,BottlePumped
"10/11/17, 7:22 PM",,,15,BottlePumped
"10/11/17, 8:22 PM",,,15,BottlePumped
"10/12/17, 4:45 AM",,,15,BottlePumped
"10/12/17, 7:13 AM",,,15,BottlePumped
"10/12/17, 7:30 PM",,,15,BottlePumped
"10/12/17, 8:24 PM",,,15,BottlePumped
"10/13/17, 5:28 AM",,,15,BottlePumped
"10/13/17, 7:28 PM",,,15,BottlePumped
"10/13/17, 8:00 PM",,,15,BottlePumped
"10/14/17, 4:29 AM",,,15,BottlePumped
"10/14/17, 5:06 AM",,,15,BottlePumped
"10/14/17, 7:38 PM",,,15,BottlePumped
"10/15/17, 7:33 PM",,,15,BottlePumped
"10/16/17, 1:53 AM",,,15,BottlePumped
"10/16/17, 7:46 PM",,,15,BottlePumped
"10/17/17, 2:49 AM",,,15,BottlePumped
"10/17/17, 7:32 PM",,,15,BottlePumped
"10/18/17, 2:23 AM",,,15,BottlePumped
"10/18/17, 7:30 PM",,,15,BottlePumped
"10/19/17, 4:08 AM",,,15,BottlePumped
"10/20/17, 3:30 AM",,,15,BottlePumped
"10/21/17, 4:26 AM",,,15,BottlePumped
"10/22/17, 2:52 AM",,,15,BottlePumped
"10/23/17, 3:55 AM",,,15,BottlePumped
"10/24/17, 5:01 AM",,,15,BottlePumped
"10/25/17, 3:36 AM",,,15,BottlePumped
"10/26/17, 4:10 AM",,,15,BottlePumped
"10/27/17, 6:20 AM",,,15,BottlePumped
"10/28/17, 3:07 AM",,,15,BottlePumped
"10/28/17, 9:32 AM",,,15,BottlePumped
"10/28/17, 11:39 AM",,,15,BottlePumped
"10/28/17, 1:48 PM",,,15,BottlePumped
"10/28/17, 4:00 PM",,,15,BottlePumped
"10/30/17, 5:07 AM",,,15,BottlePumped
"10/31/17, 2:37 AM",,,15,BottlePumped
"10/1/17, 7:18 AM",,,15,Wet
"10/1/17, 9:04 AM",,,15,Mixed
"10/1/17, 2:00 PM",,,15,Wet
"10/1/17, 7:10 PM",,,15,Mixed
"10/2/17, 7:41 AM",,,15,Wet
"10/2/17, 9:25 AM",,,15,Wet
"10/2/17, 1:28 PM",,,15,Wet
"10/2/17, 4:22 PM",,,15,Wet
"10/2/17, 6:34 PM",,,15,Wet
"10/3/17, 3:38 AM",,,15,Wet
"10/3/17, 7:58 AM",,,15,Mixed
"10/3/17, 10:15 AM",,,15,Wet
"10/3/17, 4:24 PM",,,15,Wet
"10/3/17, 6:30 PM",,,15,Wet
"10/4/17, 6:43 AM",,,15,Mixed
"10/4/17, 8:48 AM",,,15,Mixed
"10/4/17, 12:08 PM",,,15,Wet
"10/4/17, 4:00 PM",,,15,Wet
"10/4/17, 6:35 PM",,,15,Mixed
"10/5/17, 6:12 AM",,,15,Wet
"10/5/17, 11:07 AM",,,15,Wet
"10/5/17, 2:35 PM",,,15,Wet
"10/5/17, 6:00 PM",,,15,Wet
"10/6/17, 7:34 AM",,,15,Wet
"10/6/17, 11:00 AM",,,15,Wet
"10/6/17, 2:19 PM",,,15,Wet
"10/6/17, 7:09 PM",,,15,Wet
"10/7/17, 6:34 AM",,,15,Wet
"10/7/17, 2:30 PM",,,15,Wet
"10/7/17, 5:55 PM",,,15,Wet
"10/8/17, 4:21 AM",,,15,Wet
"10/8/17, 4:26 AM",,,15,Wet
"10/8/17, 11:17 AM",,,15,Mixed
"10/8/17, 7:17 PM",,,15,Wet
"10/9/17, 6:01 AM",,,15,Wet
"10/9/17, 9:15 AM",,,15,Mixed
"10/9/17, 12:52 PM",,,15,Wet
"10/9/17, 5:50 PM",,,15,Wet
"10/10/17, 7:44 AM",,,15,Wet
"10/10/17, 10:05 AM",,,15,Mixed
"10/10/17, 1:15 PM",,,15,Mixed
"10/10/17, 6:41 PM",,,15,Wet
"10/11/17, 8:10 AM",,,15,Wet
"10/11/17, 11:00 AM",,,15,Wet
"10/11/17, 2:04 PM",,,15,Wet
"10/11/17, 5:20 PM",,,15,Wet
"10/11/17, 7:15 PM",,,15,Mixed
"10/12/17, 7:34 AM",,,15,Wet
"10/12/17, 8:25 AM",,,15,Mixed
"10/12/17, 12:21 PM",,,15,Wet
"10/12/17, 7:00 PM",,,15,Wet
"10/13/17, 8:47 AM",,,15,Wet
"10/13/17, 11:45 AM",,,15,Wet
"10/13/17, 12:30 PM",,,15,Wet
"10/13/17, 1:15 PM",,,15,Wet
"10/13/17, 6:44 PM",,,15,Wet
"10/14/17, 7:54 AM",,,15,Mixed
"10/14/17, 12:25 PM",,,15,Wet
"10/14/17, 7:38 PM",,,15,Mixed
"10/15/17, 8:28 AM",,,15,Wet
"10/15/17, 1:23 PM",,,15,Wet
"10/15/17, 7:09 PM",,,15,Wet
"10/16/17, 7:50 AM",,,15,Wet
"10/16/17, 8:40 AM",,,15,Dirty
"10/16/17, 2:35 PM",,,15,Wet
"10/16/17, 5:35 PM",,,15,Wet
"10/16/17, 7:46 PM",,,15,Wet
"10/17/17, 7:26 AM",,,15,Wet
"10/17/17, 10:39 AM",,,15,Wet
"10/17/17, 4:54 PM",,,15,Wet
"10/17/17, 7:18 PM",,,15,Wet
"10/17/17, 7:49 PM",,,15,Mixed
"10/18/17, 8:00 AM",,,15,Wet
"10/18/17, 11:19 AM",,,15,Wet
"10/18/17, 12:09 PM",,,15,Wet
"10/18/17, 4:50 PM",,,15,Wet
"10/18/17, 7:24 PM",,,15,Wet
"10/19/17, 8:52 AM",,,15,Wet
"10/19/17, 10:45 AM",,,15,Wet
"10/19/17, 12:00 PM",,,15,Wet
"10/19/17, 1:44 PM",,,15,Wet
"10/19/17, 5:13 PM",,,15,Wet
"10/19/17, 7:24 PM",,,15,Wet
"10/20/17, 8:44 AM",,,15,Wet
"10/20/17, 11:01 AM",,,15,Wet
"10/20/17, 12:25 PM",,,15,Wet
"10/20/17, 4:03 PM",,,15,Wet
"10/20/17, 4:52 PM",,,15,Mixed
"10/20/17, 7:14 PM",,,15,Wet
"10/21/17, 7:48 AM",,,15,Wet
"10/21/17, 10:34 AM",,,15,Wet
"10/21/17, 4:09 PM",,,15,Wet
"10/21/17, 7:44 PM",,,15,Wet
"10/22/17, 8:37 AM",,,15,Wet
"10/22/17, 12:37 PM",,,15,Wet
"10/22/17, 5:43 PM",,,15,Wet
"10/22/17, 6:58 PM",,,15,Wet
"10/23/17, 8:36 AM",,,15,Wet
"10/23/17, 11:14 AM",,,15,Wet
"10/23/17, 3:16 PM",,,15,Wet
"10/23/17, 6:13 PM",,,15,Mixed
"10/23/17, 7:20 PM",,,15,Mixed
"10/23/17, 8:26 PM",,,15,Wet
"10/24/17, 7:46 AM",,,15,Wet
"10/24/17, 9:59 AM",,,15,Wet
"10/24/17, 10:44 AM",,,15,Mixed
"10/24/17, 3:43 PM",,,15,Wet
"10/24/17, 7:45 PM",,,15,Wet
"10/25/17, 8:58 AM",,,15,Wet
"10/25/17, 12:48 PM",,,15,Wet
"10/25/17, 7:50 PM",,,15,Wet
"10/26/17, 7:47 AM",,,15,Wet
"10/26/17, 12:07 PM",,,15,Wet
"10/26/17, 5:26 PM",,,15,Wet
"10/26/17, 7:11 PM",,,15,Wet
"10/27/17, 1:17 AM",,,15,Mixed
"10/27/17, 8:57 AM",,,15,Wet
"10/27/17, 1:22 PM",,,15,Wet
"10/27/17, 4:22 PM",,,15,Wet
"10/28/17, 8:40 AM",,,15,Wet
"10/28/17, 1:40 PM",,,15,Wet
"10/28/17, 5:36 PM",,,15,Wet
"10/28/17, 8:19 PM",,,15,Mixed
"10/29/17, 8:23 AM",,,15,Mixed
"10/29/17, 12:10 PM",,,15,Wet
"10/29/17, 4:21 PM",,,15,Mixed
"10/30/17, 1:56 AM",,,15,Wet
"10/30/17, 8:02 AM",,,15,Mixed
"10/30/17, 12:25 PM",,,15,Wet
"10/30/17, 3:27 PM",,,15,Wet
"10/30/17, 5:17 PM",,,15,Wet
"10/30/17, 7:00 PM",,,15,Wet
"10/31/17, 2:46 AM",,,15,Wet
"10/31/17, 9:21 AM",,,15,Wet
"10/31/17, 10:39 AM",,,15,Wet
"10/31/17, 11:22 AM",,,15,Wet
"10/31/17, 12:37 PM",,,15,Wet
"10/31/17, 1:28 PM",,,15,Mixed
"10/31/17, 2:45 PM",,,15,Wet
"10/31/17, 4:00 PM",,,15,Wet
"10/31/17, 5:30 PM",,,15,Wet
"10/31/17, 7:20 PM",,,15,Wet