,Time,LeftDuration,RightDuration,TotalDuration,Resource,EndTime,DateOnly,DateString,Time_SameDate,EndTime_SameDate,Daydifference,Time_SameDate2,EndTime_SameDate2,AgeInWeeks
0,2017-09-02 00:00:00,,,90.0,Sleep,2017-09-02 01:30:00,2017-09-02,2017-09-02,2019-01-01 00:00:00,2019-01-01 01:30:00,31 days,2017-08-02 00:00:00,2017-08-02 01:30:00,4.0
1,2017-09-02 01:30:00,,,15.0,BottlePumped,2017-09-02 01:45:00,2017-09-02,2017-09-02,2019-01-01 01:30:00,2019-01-01 01:45:00,31 days,2017-08-02 01:30:00,2017-08-02 01:45:00,4.0
2,2017-09-02 01:53:00,,,156.0,Sleep,2017-09-02 04:29:00,2017-09-02,2017-09-02,2019-01-01 01:53:00,2019-01-01 04:29:00,31 days,2017-08-02 01:53:00,2017-08-02 04:29:00,4.0
3,2017-09-02 04:35:00,,,15.0,BottlePumped,2017-09-02 04:50:00,2017-09-02,2017-09-02,2019-01-01 04:35:00,2019-01-01 04:50:00,31 days,2017-08-02 04:35:00,2017-08-02 04:50:00,4.0
4,2017-09-02 05:20:00,,,71.0,Sleep,2017-09-02 06:31:00,2017-09-02,2017-09-02,2019-01-01 05:20:00,2019-01-01 06:31:00,31 days,2017-08-02 05:20:00,2017-08-02 06:31:00,4.0
5,2017-09-02 06:37:00,18.0,15.0,33.0,Nursing,2017-09-02 07:10:00,2017-09-02,2017-09-02,2019-01-01 06:37:00,2019-01-01 07:10:00,31 days,2017-08-02 06:37:00,2017-08-02 07:10:00,4.0
6,2017-09-02 06:38:00,,,15.0,Wet,2017-09-02 06:53:00,2017-09-02,2017-09-02,2019-01-01 06:38:00,2019-01-01 06:53:00,31 days,2017-08-02 06:38:00,2017-08-02 06:53:00,4.0
7,2017-09-02 07:00:00,,,15.0,BottlePumped,2017-09-02 07:15:00,2017-09-02,2017-09-02,2019-01-01 07:00:00,2019-01-01 07:15:00,31 days,2017-08-02 07:00:00,2017-08-02 07:15:00,4.0
8,2017-09-02 08:05:00,,,34.0,Sleep,2017-09-02 08:39:00,2017-09-02,2017-09-02,2019-01-01 08:05:00,2019-01-01 08:39:00,31 days,2017-08-02 08:05:00,2017-08-02 08:39:00,4.0
9,2017-09-02 08:45:00,,,15.0,BottleFormula,2017-09-02 09:00:00,2017-09-02,2017-09-02,2019-01-01 08:45:00,2019-01-01 09:00:00,31 days,2017-08-02 08:45:00,2017-08-02 09:00:00,4.0
10,2017-09-02 09:32:00,,,15.0,Mixed,2017-09-02 09:47:00,2017-09-02,2017-09-02,2019-01-01 09:32:00,2019-01-01 09:47:00,31 days,2017-08-02 09:32:00,2017-08-02 09:47:00,4.0
11,2017-09-02 09:49:00,,,15.0,BottleFormula,2017-09-02 10:04:00,2017-09-02,2017-09-02,2019-01-01 09:49:00,2019-01-01 10:04:00,31 days,2017-08-02 09:49:00,2017-08-02 10:04:00,4.0
12,2017-09-02 09:55:00,,,15.0,BottlePumped,2017-09-02 10:10:00,2017-09-02,2017-09-02,2019-01-01 09:55:00,2019-01-01 10:10:00,31 days,2017-08-02 09:55:00,2017-08-02 10:10:00,4.0
13,2017-09-02 10:04:00,,,102.0,Sleep,2017-09-02 11:46:00,2017-09-02,2017-09-02,2019-01-01 10:04:00,2019-01-01 11:46:00,31 days,2017-08-02 10:04:00,2017-08-02 11:46:00,4.0
14,2017-09-02 10:54:00,6.0,6.0,12.0,Nursing,2017-09-02 11:06:00,2017-09-02,2017-09-02,2019-01-01 10:54:00,2019-01-01 11:06:00,31 days,2017-08-02 10:54:00,2017-08-02 11:06:00,4.0
15,2017-09-02 11:15:00,,,15.0,BottlePumped,2017-09-02 11:30:00,2017-09-02,2017-09-02,2019-01-01 11:15:00,2019-01-01 11:30:00,31 days,2017-08-02 11:15:00,2017-08-02 11:30:00,4.0
16,2017-09-02 13:02:00,10.0,16.0,26.0,Nursing,2017-09-02 13:28:00,2017-09-02,2017-09-02,2019-01-01 13:02:00,2019-01-01 13:28:00,31 days,2017-08-02 13:02:00,2017-08-02 13:28:00,4.0
17,2017-09-02 13:30:00,,,15.0,BottlePumped,2017-09-02 13:45:00,2017-09-02,2017-09-02,2019-01-01 13:30:00,2019-01-01 13:45:00,31 days,2017-08-02 13:30:00,2017-08-02 13:45:00,4.0
18,2017-09-02 14:01:00,,,15.0,BottleFormula,2017-09-02 14:16:00,2017-09-02,2017-09-02,2019-01-01 14:01:00,2019-01-01 14:16:00,31 days,2017-08-02 14:01:00,2017-08-02 14:16:00,4.0
19,2017-09-02 14:30:00,,,15.0,Mixed,2017-09-02 14:45:00,2017-09-02,2017-09-02,2019-01-01 14:30:00,2019-01-01 14:45:00,31 days,2017-08-02 14:30:00,2017-08-02 14:45:00,4.0
20,2017-09-02 14:50:00,,,40.0,Sleep,2017-09-02 15:30:00,2017-09-02,2017-09-02,2019-01-01 14:50:00,2019-01-01 15:30:00,31 days,2017-08-02 14:50:00,2017-08-02 15:30:00,4.0
21,2017-09-02 15:41:00,,,15.0,BottlePumped,2017-09-02 15:56:00,2017-09-02,2017-09-02,2019-01-01 15:41:00,2019-01-01 15:56:00,31 days,2017-08-02 15:41:00,2017-08-02 15:56:00,4.0
22,2017-09-02 16:15:00,,,15.0,Mixed,2017-09-02 16:30:00,2017-09-02,2017-09-02,2019-01-01 16:15:00,2019-01-01 16:30:00,31 days,2017-08-02 16:15:00,2017-08-02 16:30:00,4.0
23,2017-09-02 16:55:00,,,17.0,Sleep,2017-09-02 17:12:00,2017-09-02,2017-09-02,2019-01-01 16:55:00,2019-01-01 17:12:00,31 days,2017-08-02 16:55:00,2017-08-02 17:12:00,4.0
24,2017-09-02 17:15:00,,,15.0,BottleFormula,2017-09-02 17:30:00,2017-09-02,2017-09-02,2019-01-01 17:15:00,2019-01-01 17:30:00,31 days,2017-08-02 17:15:00,2017-08-02 17:30:00,4.0
25,2017-09-02 18:35:00,,,115.0,Sleep,2017-09-02 20:30:00,2017-09-02,2017-09-02,2019-01-01 18:35:00,2019-01-01 20:30:00,31 days,2017-08-02 18:35:00,2017-08-02 20:30:00,4.0
26,2017-09-02 20:41:00,10.0,20.0,30.0,Nursing,2017-09-02 21:11:00,2017-09-02,2017-09-02,2019-01-01 20:41:00,2019-01-01 21:11:00,31 days,2017-08-02 20:41:00,2017-08-02 21:11:00,4.0
27,2017-09-02 21:00:00,,,15.0,Wet,2017-09-02 21:15:00,2017-09-02,2017-09-02,2019-01-01 21:00:00,2019-01-01 21:15:00,31 days,2017-08-02 21:00:00,2017-08-02 21:15:00,4.0
28,2017-09-02 21:20:00,,,15.0,BottleFormula,2017-09-02 21:35:00,2017-09-02,2017-09-02,2019-01-01 21:20:00,2019-01-01 21:35:00,31 days,2017-08-02 21:20:00,2017-08-02 21:35:00,4.0
29,2017-09-02 21:43:00,,,176.0,Sleep,2017-09-03 00:39:00,2017-09-02,2017-09-02,2019-01-01 21:43:00,2019-01-01 00:39:00,31 days,2017-08-02 21:43:00,2017-08-03 00:00:00,4.0
30,,,,,Sleep,,,2017-09-03,,,,2017-08-02 00:00:00,2017-08-02 00:39:00,
31,2017-09-03 00:40:00,,,15.0,BottleFormula,2017-09-03 00:55:00,2017-09-03,2017-09-03,2019-01-01 00:40:00,2019-01-01 00:55:00,32 days,2017-08-02 00:40:00,2017-08-02 00:55:00,4.0
32,2017-09-03 00:40:00,,,15.0,Wet,2017-09-03 00:55:00,2017-09-03,2017-09-03,2019-01-01 00:40:00,2019-01-01 00:55:00,32 days,2017-08-02 00:40:00,2017-08-02 00:55:00,4.0
33,2017-09-03 01:04:00,,,111.0,Sleep,2017-09-03 02:55:00,2017-09-03,2017-09-03,2019-01-01 01:04:00,2019-01-01 02:55:00,32 days,2017-08-02 01:04:00,2017-08-02 02:55:00,4.0
34,2017-09-03 02:59:00,15.0,23.0,38.0,Nursing,2017-09-03 03:37:00,2017-09-03,2017-09-03,2019-01-01 02:59:00,2019-01-01 03:37:00,32 days,2017-08-02 02:59:00,2017-08-02 03:37:00,4.0
35,2017-09-03 03:53:00,,,15.0,BottleFormula,2017-09-03 04:08:00,2017-09-03,2017-09-03,2019-01-01 03:53:00,2019-01-01 04:08:00,32 days,2017-08-02 03:53:00,2017-08-02 04:08:00,4.0
36,2017-09-03 04:00:00,,,111.0,Sleep,2017-09-03 05:51:00,2017-09-03,2017-09-03,2019-01-01 04:00:00,2019-01-01 05:51:00,32 days,2017-08-02 04:00:00,2017-08-02 05:51:00,4.0
37,2017-09-03 05:51:00,,,15.0,BottlePumped,2017-09-03 06:06:00,2017-09-03,2017-09-03,2019-01-01 05:51:00,2019-01-01 06:06:00,32 days,2017-08-02 05:51:00,2017-08-02 06:06:00,4.0
38,2017-09-03 05:51:00,,,15.0,Wet,2017-09-03 06:06:00,2017-09-03,2017-09-03,2019-01-01 05:51:00,2019-01-01 06:06:00,32 days,2017-08-02 05:51:00,2017-08-02 06:06:00,4.0
39,2017-09-03 06:10:00,,,15.0,Wet,2017-09-03 06:25:00,2017-09-03,2017-09-03,2019-01-01 06:10:00,2019-01-01 06:25:00,32 days,2017-08-02 06:10:00,2017-08-02 06:25:00,4.0
40,2017-09-03 06:26:00,,,2.0,Sleep,2017-09-03 06:28:00,2017-09-03,2017-09-03,2019-01-01 06:26:00,2019-01-01 06:28:00,32 days,2017-08-02 06:26:00,2017-08-02 06:28:00,4.0
41,2017-09-03 07:11:00,,,49.0,Sleep,2017-09-03 08:00:00,2017-09-03,2017-09-03,2019-01-01 07:11:00,2019-01-01 08:00:00,32 days,2017-08-02 07:11:00,2017-08-02 08:00:00,4.0
42,2017-09-03 08:08:00,7.0,5.0,12.0,Nursing,2017-09-03 08:20:00,2017-09-03,2017-09-03,2019-01-01 08:08:00,2019-01-01 08:20:00,32 days,2017-08-02 08:08:00,2017-08-02 08:20:00,4.0
43,2017-09-03 08:27:00,,,43.0,Sleep,2017-09-03 09:10:00,2017-09-03,2017-09-03,2019-01-01 08:27:00,2019-01-01 09:10:00,32 days,2017-08-02 08:27:00,2017-08-02 09:10:00,4.0
44,2017-09-03 09:14:00,5.0,5.0,10.0,Nursing,2017-09-03 09:24:00,2017-09-03,2017-09-03,2019-01-01 09:14:00,2019-01-01 09:24:00,32 days,2017-08-02 09:14:00,2017-08-02 09:24:00,4.0
45,2017-09-03 09:46:00,,,15.0,BottleFormula,2017-09-03 10:01:00,2017-09-03,2017-09-03,2019-01-01 09:46:00,2019-01-01 10:01:00,32 days,2017-08-02 09:46:00,2017-08-02 10:01:00,4.0
46,2017-09-03 10:21:00,,,15.0,Mixed,2017-09-03 10:36:00,2017-09-03,2017-09-03,2019-01-01 10:21:00,2019-01-01 10:36:00,32 days,2017-08-02 10:21:00,2017-08-02 10:36:00,4.0
47,2017-09-03 10:57:00,,,23.0,Sleep,2017-09-03 11:20:00,2017-09-03,2017-09-03,2019-01-01 10:57:00,2019-01-01 11:20:00,32 days,2017-08-02 10:57:00,2017-08-02 11:20:00,4.0
48,2017-09-03 11:26:00,6.0,12.0,18.0,Nursing,2017-09-03 11:44:00,2017-09-03,2017-09-03,2019-01-01 11:26:00,2019-01-01 11:44:00,32 days,2017-08-02 11:26:00,2017-08-02 11:44:00,4.0
49,2017-09-03 12:00:00,,,15.0,BottleFormula,2017-09-03 12:15:00,2017-09-03,2017-09-03,2019-01-01 12:00:00,2019-01-01 12:15:00,32 days,2017-08-02 12:00:00,2017-08-02 12:15:00,4.0
50,2017-09-03 13:04:00,,,57.0,Sleep,2017-09-03 14:01:00,2017-09-03,2017-09-03,2019-01-01 13:04:00,2019-01-01 14:01:00,32 days,2017-08-02 13:04:00,2017-08-02 14:01:00,4.0
51,2017-09-03 14:01:00,13.0,14.0,27.0,Nursing,2017-09-03 14:28:00,2017-09-03,2017-09-03,2019-01-01 14:01:00,2019-01-01 14:28:00,32 days,2017-08-02 14:01:00,2017-08-02 14:28:00,4.0
52,2017-09-03 14:40:00,,,15.0,Wet,2017-09-03 14:55:00,2017-09-03,2017-09-03,2019-01-01 14:40:00,2019-01-01 14:55:00,32 days,2017-08-02 14:40:00,2017-08-02 14:55:00,4.0
53,2017-09-03 14:40:00,,,15.0,BottleFormula,2017-09-03 14:55:00,2017-09-03,2017-09-03,2019-01-01 14:40:00,2019-01-01 14:55:00,32 days,2017-08-02 14:40:00,2017-08-02 14:55:00,4.0
54,2017-09-03 15:12:00,,,38.0,Sleep,2017-09-03 15:50:00,2017-09-03,2017-09-03,2019-01-01 15:12:00,2019-01-01 15:50:00,32 days,2017-08-02 15:12:00,2017-08-02 15:50:00,4.0
55,2017-09-03 15:53:00,4.0,5.0,9.0,Nursing,2017-09-03 16:02:00,2017-09-03,2017-09-03,2019-01-01 15:53:00,2019-01-01 16:02:00,32 days,2017-08-02 15:53:00,2017-08-02 16:02:00,4.0
56,2017-09-03 16:36:00,,,15.0,BottleFormula,2017-09-03 16:51:00,2017-09-03,2017-09-03,2019-01-01 16:36:00,2019-01-01 16:51:00,32 days,2017-08-02 16:36:00,2017-08-02 16:51:00,4.0
57,2017-09-03 16:39:00,,,101.0,Sleep,2017-09-03 18:20:00,2017-09-03,2017-09-03,2019-01-01 16:39:00,2019-01-01 18:20:00,32 days,2017-08-02 16:39:00,2017-08-02 18:20:00,4.0
58,2017-09-03 18:25:00,10.0,11.0,21.0,Nursing,2017-09-03 18:46:00,2017-09-03,2017-09-03,2019-01-01 18:25:00,2019-01-01 18:46:00,32 days,2017-08-02 18:25:00,2017-08-02 18:46:00,4.0
59,2017-09-03 19:00:00,,,15.0,Wet,2017-09-03 19:15:00,2017-09-03,2017-09-03,2019-01-01 19:00:00,2019-01-01 19:15:00,32 days,2017-08-02 19:00:00,2017-08-02 19:15:00,4.0
60,2017-09-03 19:00:00,,,15.0,BottlePumped,2017-09-03 19:15:00,2017-09-03,2017-09-03,2019-01-01 19:00:00,2019-01-01 19:15:00,32 days,2017-08-02 19:00:00,2017-08-02 19:15:00,4.0
61,2017-09-03 20:02:00,,,23.0,Sleep,2017-09-03 20:25:00,2017-09-03,2017-09-03,2019-01-01 20:02:00,2019-01-01 20:25:00,32 days,2017-08-02 20:02:00,2017-08-02 20:25:00,4.0
62,2017-09-03 20:29:00,5.0,7.0,12.0,Nursing,2017-09-03 20:41:00,2017-09-03,2017-09-03,2019-01-01 20:29:00,2019-01-01 20:41:00,32 days,2017-08-02 20:29:00,2017-08-02 20:41:00,4.0
63,2017-09-03 21:00:00,,,15.0,BottlePumped,2017-09-03 21:15:00,2017-09-03,2017-09-03,2019-01-01 21:00:00,2019-01-01 21:15:00,32 days,2017-08-02 21:00:00,2017-08-02 21:15:00,4.0
