,Original,add_file,group,filepath
0,"add_file -xilinx ""ipcore_dir/chipscope_32vio.ngc""",add_file,xilinx,ipcore_dir/chipscope_32vio.ngc
1,"add_file -verilog ""vlog/dac_mem_sort_v3ms.v""",add_file,verilog,vlog/dac_mem_sort_v3ms.v
2,"add_file -verilog ""vlog/dac_memclr_dm1.v""",add_file,verilog,vlog/dac_memclr_dm1.v
3,"add_file -verilog ""vlog/dac_loader_dm1.v""",add_file,verilog,vlog/dac_loader_dm1.v
4,"add_file -verilog ""vlog/dac_codeset_dm1.v""",add_file,verilog,vlog/dac_codeset_dm1.v
5,"add_file -verilog ""vlog/dac_cntrl_legos.v""",add_file,verilog,vlog/dac_cntrl_legos.v
6,"add_file -verilog ""vlog/v3ms_gate_timing.v""",add_file,verilog,vlog/v3ms_gate_timing.v
7,"add_file -verilog ""vlog/dp_mem_52x12.v""",add_file,verilog,vlog/dp_mem_52x12.v
8,"add_file -verilog ""vlog/dac_main_v3ms.v""",add_file,verilog,vlog/dac_main_v3ms.v
9,"add_file -verilog ""vlog/shiftgbit8x28.v""",add_file,verilog,vlog/shiftgbit8x28.v
10,"add_file -verilog ""vlog/line_st_gen_v3ms.v""",add_file,verilog,vlog/line_st_gen_v3ms.v
11,"add_file -verilog ""vlog/line_sigs_lc04.v""",add_file,verilog,vlog/line_sigs_lc04.v
12,"add_file -verilog ""vlog/ink_serialin_lc04.v""",add_file,verilog,vlog/ink_serialin_lc04.v
13,"add_file -verilog ""vlog/ink_regctrl_lc04.v""",add_file,verilog,vlog/ink_regctrl_lc04.v
14,"add_file -verilog ""vlog/ink_dacctrl_legos_v3ms.v""",add_file,verilog,vlog/ink_dacctrl_legos_v3ms.v
15,"add_file -verilog ""vlog/gate_drvr_v3ms.v""",add_file,verilog,vlog/gate_drvr_v3ms.v
16,"add_file -verilog ""vlog/frm_st_gen.v""",add_file,verilog,vlog/frm_st_gen.v
17,"add_file -verilog ""vlog/dp_mem_64x64.v""",add_file,verilog,vlog/dp_mem_64x64.v
18,"add_file -verilog ""vlog/dp_mem_64x16.v""",add_file,verilog,vlog/dp_mem_64x16.v
19,"add_file -verilog ""vlog/dcds_sub14_legos.v""",add_file,verilog,vlog/dcds_sub14_legos.v
20,"add_file -verilog ""vlog/busmux28_15_legos.v""",add_file,verilog,vlog/busmux28_15_legos.v
21,"add_file -xilinx ""ipcore_dir/lineram_dp_256d_210w.ngc""",add_file,xilinx,ipcore_dir/lineram_dp_256d_210w.ngc
22,"add_file -verilog ""ipcore_dir/lineram_dp_256d_210w.v""",add_file,verilog,ipcore_dir/lineram_dp_256d_210w.v
23,"add_file -xilinx ""ipcore_dir/dcdsram_sp_128d_196w.ngc""",add_file,xilinx,ipcore_dir/dcdsram_sp_128d_196w.ngc
24,"add_file -verilog ""ipcore_dir/dcdsram_sp_128d_196w.v""",add_file,verilog,ipcore_dir/dcdsram_sp_128d_196w.v
25,"add_file -verilog ""vlog/xf_uart_synth.v""",add_file,verilog,vlog/xf_uart_synth.v
26,"add_file -verilog ""vlog/ver_to_bin.v""",add_file,verilog,vlog/ver_to_bin.v
27,"add_file -verilog ""vlog/ver_mux_lookup.v""",add_file,verilog,vlog/ver_mux_lookup.v
28,"add_file -verilog ""vlog/status_legos.v""",add_file,verilog,vlog/status_legos.v
29,"add_file -verilog ""vlog/serializer.v""",add_file,verilog,vlog/serializer.v
30,"add_file -verilog ""vlog/scu_legos_v3ms.v""",add_file,verilog,vlog/scu_legos_v3ms.v
31,"add_file -verilog ""vlog/ink_legos_v3ms.v""",add_file,verilog,vlog/ink_legos_v3ms.v
32,"add_file -verilog ""vlog/busmux18_32_legos.v""",add_file,verilog,vlog/busmux18_32_legos.v
33,"add_file -verilog ""vlog/aurora8b10b_125_rp113_3_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp113_3_gtx_var.v
34,"add_file -verilog ""vlog/aurora8b10b_125_rp113_2_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp113_2_gtx_var.v
35,"add_file -verilog ""vlog/aurora8b10b_125_rp113_1_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp113_1_gtx_var.v
36,"add_file -verilog ""vlog/aurora8b10b_125_rp112_3_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp112_3_gtx_var.v
37,"add_file -verilog ""vlog/aurora8b10b_125_rp112_2_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp112_2_gtx_var.v
38,"add_file -verilog ""vlog/aurora8b10b_125_rp112_1_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_rp112_1_gtx_var.v
39,"add_file -verilog ""vlog/aurora8b10b_125_gp113_0_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_gp113_0_gtx_var.v
40,"add_file -verilog ""vlog/aurora8b10b_125_gp112_0_gtx_var.v""",add_file,verilog,vlog/aurora8b10b_125_gp112_0_gtx_var.v
41,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_sym_gen_4byte.v
42,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_sym_dec_4byte.v
43,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_lane_init_sm_4byte.v
44,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_idle_and_ver_gen.v
45,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_err_detect_4byte.v
46,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_chbond_count_dec_4byte.v
47,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_channel_init_sm.v
48,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/src/aurora8b10b_125_rp116_1_channel_err_detect.v
49,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/example_design/gt/aurora8b10b_125_rp116_1_gtx.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/example_design/gt/aurora8b10b_125_rp116_1_gtx.v
50,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_sym_gen_4byte.v
51,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_sym_dec_4byte.v
52,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_lane_init_sm_4byte.v
53,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_idle_and_ver_gen.v
54,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_err_detect_4byte.v
55,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_chbond_count_dec_4byte.v
56,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_channel_init_sm.v
57,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/src/aurora8b10b_125_rp113_3_channel_err_detect.v
58,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_sym_gen_4byte.v
59,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_sym_dec_4byte.v
60,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_lane_init_sm_4byte.v
61,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_idle_and_ver_gen.v
62,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_err_detect_4byte.v
63,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_chbond_count_dec_4byte.v
64,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_channel_init_sm.v
65,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_channel_err_detect.v
66,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_sym_gen_4byte.v
67,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_sym_dec_4byte.v
68,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_lane_init_sm_4byte.v
69,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_idle_and_ver_gen.v
70,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_err_detect_4byte.v
71,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_chbond_count_dec_4byte.v
72,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_channel_init_sm.v
73,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_channel_err_detect.v
74,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_sym_gen_4byte.v
75,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_sym_dec_4byte.v
76,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_lane_init_sm_4byte.v
77,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_idle_and_ver_gen.v
78,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_err_detect_4byte.v
79,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_chbond_count_dec_4byte.v
80,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_channel_init_sm.v
81,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_channel_err_detect.v
82,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_sym_gen_4byte.v
83,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_sym_dec_4byte.v
84,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_lane_init_sm_4byte.v
85,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_idle_and_ver_gen.v
86,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_err_detect_4byte.v
87,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_chbond_count_dec_4byte.v
88,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_channel_init_sm.v
89,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_channel_err_detect.v
90,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_sym_gen_4byte.v
91,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_sym_dec_4byte.v
92,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_lane_init_sm_4byte.v
93,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_idle_and_ver_gen.v
94,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_err_detect_4byte.v
95,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_chbond_count_dec_4byte.v
96,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_channel_init_sm.v
97,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_channel_err_detect.v
98,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_sym_gen_4byte.v
99,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_sym_dec_4byte.v
100,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_lane_init_sm_4byte.v
101,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_idle_and_ver_gen.v
102,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_err_detect_4byte.v
103,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_chbond_count_dec_4byte.v
104,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_channel_init_sm.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_channel_init_sm.v
105,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_channel_err_detect.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_channel_err_detect.v
106,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_sym_gen_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_sym_gen_4byte.v
107,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_sym_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_sym_dec_4byte.v
108,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_lane_init_sm_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_lane_init_sm_4byte.v
109,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_idle_and_ver_gen.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_idle_and_ver_gen.v
110,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_err_detect_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_err_detect_4byte.v
111,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_chbond_count_dec_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_chbond_count_dec_4byte.v
